Date,Sales
2019-01-01,2860
2019-02-01,7390
2019-03-01,7226
2019-04-01,7191
2019-05-01,5772
2019-06-01,5092
2019-07-01,7734
2019-08-01,2466
2019-09-01,7334
2019-10-01,6426
2019-11-01,7578
2019-12-01,5444
2020-01-01,5171
2020-02-01,4919
2020-03-01,2130
2020-04-01,3685
2020-05-01,2769
2020-06-01,4391
2020-07-01,7611
2020-08-01,4433
2020-09-01,7311
2020-10-01,7051
2020-11-01,3184
2020-12-01,6555
2021-01-01,5385
2021-02-01,6117
2021-03-01,6843
2021-04-01,4904
2021-05-01,2474
2021-06-01,3082
2021-07-01,4558
2021-08-01,4047
2021-09-01,4747
2021-10-01,2975
2021-11-01,3806
2021-12-01,2189
